augmentation_method,source_cluster,source_segment_id,source_segment_id_2,source_profile_id,lam,duration_s,n_samples_original,augmentation_ratio,cluster_ratio,is_synthetic,variant,split,segment_id,length_reconstructed
interpolation,1,48_247,48_269,48,0.6935369372367859,268.3043333888054,650,0.5,0.49076517150395776,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r50_00359,False
interpolation,1,31_127,24_84,31,0.7157269716262817,1341.791472196579,1277,0.5,0.49076517150395776,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r50_00360,False
interpolation,1,57_516,48_256,57,0.4390086531639099,148.0495673418045,240,0.5,0.49076517150395776,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r50_00361,False
interpolation,1,36_147,36_143,36,0.5476259589195251,1395.9525191783905,2810,0.5,0.49076517150395776,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r50_00362,False
interpolation,1,50_323,50_325,50,0.6752904057502747,276.2935608625412,650,0.5,0.49076517150395776,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r50_00363,False
interpolation,1,50_305,66_779,50,0.5866600275039673,289.8661023378372,650,0.5,0.49076517150395776,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r50_00364,False
interpolation,1,79_1046,57_508,79,0.30619001388549805,210.71665048599243,470,0.5,0.49076517150395776,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r50_00365,False
jitter,0,46_226,,46,,125.0,250,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00000,False
jitter,0,47_228,,47,,455.0,910,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00001,False
jitter,0,68_840,,68,,175.0,350,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00002,False
jitter,0,53_357,,53,,150.0,300,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00003,False
jitter,0,66_782,,66,,120.0,240,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00004,False
jitter,0,73_940,,73,,205.0,410,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00005,False
jitter,0,73_943,,73,,445.0,890,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00006,False
jitter,0,80_1099,,80,,130.0,260,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00007,False
jitter,0,53_378,,53,,1340.0,2680,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00008,False
jitter,0,76_1009,,76,,195.0,390,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00009,False
jitter,0,66_777,,66,,395.0,790,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00010,False
jitter,0,80_1078,,80,,160.0,320,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00011,False
jitter,0,53_351,,53,,300.0,600,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00012,False
jitter,0,55_422,,55,,318.5,637,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00013,False
jitter,0,47_228,,47,,455.0,910,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00014,False
jitter,0,60_628,,60,,165.0,330,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00015,False
jitter,0,55_412,,55,,270.0,540,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00016,False
jitter,0,62_670,,62,,140.0,280,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00017,False
jitter,0,62_661,,62,,130.0,260,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00018,False
jitter,0,68_811,,68,,370.0,740,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00019,False
jitter,0,72_919,,72,,835.0,1670,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00020,False
jitter,0,70_872,,70,,680.0,1360,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00021,False
jitter,0,53_346,,53,,135.0,270,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00022,False
jitter,0,78_1028,,78,,355.0,710,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00023,False
jitter,0,62_660,,62,,555.0,1110,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00024,False
jitter,0,55_421,,55,,845.0,1690,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00025,False
jitter,0,61_655,,61,,135.0,270,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00026,False
jitter,0,73_930,,73,,150.0,300,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00027,False
jitter,0,64_704,,64,,285.0,570,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00028,False
jitter,0,74_982,,74,,190.0,380,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00029,False
jitter,0,66_761,,66,,120.0,240,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00030,False
jitter,0,61_636,,61,,160.0,320,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00031,False
jitter,0,68_833,,68,,120.0,240,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00032,False
jitter,0,79_1042,,79,,130.0,260,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00033,False
jitter,0,78_1037,,78,,210.0,420,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00034,False
jitter,0,52_344,,52,,300.0,600,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00035,False
jitter,0,80_1095,,80,,170.0,340,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00036,False
jitter,0,55_406,,55,,240.0,480,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00037,False
jitter,0,79_1054,,79,,410.0,820,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00038,False
jitter,0,72_921,,72,,795.0,1590,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00039,False
jitter,0,53_357,,53,,150.0,300,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00040,False
jitter,0,76_1008,,76,,145.0,290,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00041,False
jitter,0,74_970,,74,,845.0,1690,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00042,False
jitter,0,78_1034,,78,,350.0,700,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00043,False
jitter,0,64_702,,64,,205.0,410,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00044,False
jitter,0,51_335,,51,,205.0,410,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00045,False
jitter,0,74_966,,74,,185.0,370,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00046,False
jitter,0,79_1051,,79,,205.0,410,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00047,False
jitter,0,80_1087,,80,,125.0,250,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00048,False
jitter,0,80_1090,,80,,335.0,670,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00049,False
jitter,0,61_655,,61,,135.0,270,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00050,False
jitter,0,78_1037,,78,,210.0,420,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00051,False
jitter,0,63_680,,63,,285.0,570,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00052,False
jitter,0,74_965,,74,,390.0,780,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00053,False
jitter,0,55_419,,55,,310.0,620,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00054,False
jitter,0,80_1080,,80,,335.0,670,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00055,False
jitter,0,73_940,,73,,205.0,410,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00056,False
jitter,0,79_1055,,79,,285.0,570,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00057,False
jitter,0,68_810,,68,,120.0,240,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00058,False
jitter,0,68_841,,68,,605.0,1210,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00059,False
jitter,0,46_224,,46,,455.0,910,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00060,False
jitter,0,74_983,,74,,155.0,310,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00061,False
jitter,0,66_776,,66,,135.0,270,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00062,False
jitter,0,53_353,,53,,430.0,860,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00063,False
jitter,0,61_646,,61,,360.0,720,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00064,False
jitter,0,79_1047,,79,,570.0,1140,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00065,False
jitter,0,61_657,,61,,300.0,600,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00066,False
jitter,0,68_838,,68,,230.0,460,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00067,False
jitter,0,66_773,,66,,270.0,540,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00068,False
jitter,0,62_661,,62,,130.0,260,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00069,False
jitter,0,51_332,,51,,320.0,640,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00070,False
jitter,0,53_381,,53,,165.0,330,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00071,False
jitter,0,51_330,,51,,185.0,370,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00072,False
jitter,0,81_1108,,81,,450.0,900,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00073,False
jitter,0,76_1003,,76,,205.0,410,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00074,False
jitter,0,53_375,,53,,365.0,730,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00075,False
jitter,0,73_948,,73,,405.0,810,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00076,False
jitter,0,80_1087,,80,,125.0,250,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00077,False
jitter,0,61_649,,61,,160.0,320,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00078,False
jitter,0,73_935,,73,,180.0,360,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00079,False
jitter,0,76_1011,,76,,320.0,640,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00080,False
jitter,0,55_413,,55,,215.0,430,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00081,False
jitter,0,55_406,,55,,240.0,480,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00082,False
jitter,0,52_338,,52,,135.0,270,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00083,False
jitter,0,68_828,,68,,360.0,720,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00084,False
jitter,0,76_1006,,76,,195.0,390,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00085,False
jitter,0,70_871,,70,,120.0,240,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00086,False
jitter,0,61_643,,61,,135.0,270,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00087,False
jitter,0,74_971,,74,,380.0,760,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00088,False
jitter,0,68_830,,68,,350.0,700,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00089,False
jitter,0,80_1095,,80,,170.0,340,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00090,False
jitter,0,74_979,,74,,375.0,750,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00091,False
jitter,0,53_383,,53,,405.0,810,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00092,False
jitter,0,55_408,,55,,230.0,460,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00093,False
jitter,0,68_833,,68,,120.0,240,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00094,False
jitter,0,55_406,,55,,240.0,480,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00095,False
jitter,0,63_681,,63,,165.0,330,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00096,False
jitter,0,68_837,,68,,405.0,810,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00097,False
jitter,0,53_369,,53,,275.0,550,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00098,False
jitter,0,60_623,,60,,130.0,260,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00099,False
jitter,0,53_382,,53,,205.0,410,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00100,False
jitter,0,79_1058,,79,,130.0,260,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00101,False
jitter,0,76_1009,,76,,195.0,390,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00102,False
jitter,0,62_669,,62,,220.0,440,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00103,False
jitter,0,76_1021,,76,,505.0,1010,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00104,False
jitter,0,72_918,,72,,285.0,570,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00105,False
jitter,0,53_383,,53,,405.0,810,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00106,False
jitter,0,72_918,,72,,285.0,570,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00107,False
jitter,0,64_702,,64,,205.0,410,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00108,False
jitter,0,73_940,,73,,205.0,410,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00109,False
jitter,0,74_958,,74,,235.0,470,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00110,False
jitter,0,53_365,,53,,120.0,240,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00111,False
jitter,0,62_660,,62,,555.0,1110,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00112,False
jitter,0,53_356,,53,,410.0,820,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00113,False
jitter,0,79_1057,,79,,410.0,820,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00114,False
jitter,0,80_1084,,80,,870.0,1740,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00115,False
jitter,0,76_1016,,76,,375.0,750,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00116,False
jitter,0,70_885,,70,,890.0,1780,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00117,False
jitter,0,81_1112,,81,,170.0,340,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00118,False
jitter,0,68_842,,68,,1095.0,2190,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00119,False
jitter,0,80_1092,,80,,130.0,260,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00120,False
jitter,0,76_1016,,76,,375.0,750,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00121,False
jitter,0,63_678,,63,,205.0,410,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00122,False
jitter,0,72_918,,72,,285.0,570,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00123,False
jitter,0,76_1004,,76,,270.0,540,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00124,False
jitter,0,66_759,,66,,145.0,290,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00125,False
jitter,0,79_1057,,79,,410.0,820,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00126,False
jitter,0,53_354,,53,,200.0,400,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00127,False
jitter,0,68_833,,68,,120.0,240,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00128,False
jitter,0,72_921,,72,,795.0,1590,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00129,False
jitter,0,79_1062,,79,,170.0,340,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00130,False
jitter,0,51_329,,51,,120.0,240,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00131,False
jitter,0,66_761,,66,,120.0,240,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00132,False
jitter,0,55_411,,55,,195.0,390,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00133,False
jitter,0,73_942,,73,,120.0,240,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00134,False
jitter,0,79_1070,,79,,190.0,380,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00135,False
jitter,0,70_881,,70,,270.0,540,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00136,False
jitter,0,70_883,,70,,175.0,350,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00137,False
jitter,0,68_821,,68,,270.0,540,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00138,False
jitter,0,62_664,,62,,120.0,240,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00139,False
jitter,0,55_413,,55,,215.0,430,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00140,False
jitter,0,74_981,,74,,175.0,350,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00141,False
jitter,0,79_1045,,79,,120.0,240,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00142,False
jitter,0,70_871,,70,,120.0,240,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00143,False
jitter,0,63_692,,63,,135.0,270,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00144,False
jitter,0,80_1082,,80,,120.0,240,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00145,False
jitter,0,79_1065,,79,,235.0,470,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00146,False
jitter,0,62_669,,62,,220.0,440,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00147,False
jitter,0,52_338,,52,,135.0,270,1.0,1.0169014084507042,True,CLUSTER_AWARE_CLASSICAL,train,syn_CLUSTER_AWARE_CLASSICAL_r100_00148,False
